stock_index,slope,row_len
600119,-0.004,45
600120,-0.01,45
600121,-0.005,45
600122,-0.013,45
600123,-0.018,45
600125,-0.018,45
600126,0.023,45
600127,-0.023,45
600128,-0.008,45
600129,-0.014,45
600130,-0.01,45
600131,-0.019,45
600132,0.024,45
600133,-0.017,45
600135,-0.016,45
600136,-0.021,45
600137,-0.019,45
600138,-0.006,45
600139,-0.016,45
600141,-0.018,45
600143,-0.012,45
600145,-999.0,0
600146,-0.024,45
600148,-0.024,45
600149,-0.015,45
600150,-0.018,45
600151,-0.018,45
600152,-0.009,45
600153,-0.017,45
600155,-0.018,45
600156,-0.011,45
600157,-0.015,45
600158,-0.02,45
600159,-0.007,45
600160,-0.018,45
600161,-0.016,45
600162,-0.016,45
600163,-0.024,45
600165,0.007,45
600166,-0.006,45
600167,0.014,45
600168,-0.023,45
600169,-0.017,45
600170,0.011,45
600171,-0.016,45
600172,-0.02,45
600173,-0.018,45
600175,-0.021,45
600176,0.019,45
600177,0.016,45
600178,-0.017,45
600179,0.007,45
600180,-0.024,45
600182,-0.022,45
600183,-0.014,45
600184,-0.016,45
600185,-0.019,45
600186,0.015,45
600187,-0.022,45
600188,-0.021,45
600189,-0.012,45
600190,-0.015,45
600191,-0.023,45
600192,-0.015,45
600193,0.004,45
600195,-0.017,45
600196,0.006,45
600197,-0.011,45
600198,-0.018,45
600199,-0.019,45
600200,-0.015,45
600201,0.003,45
600202,-0.014,45
600203,-0.018,45
600206,-0.017,45
600207,-0.021,45
600208,0.012,45
600209,0.005,45
600210,-0.008,45
600211,-0.022,45
600212,-0.011,45
600213,-0.02,45
600215,-0.008,45
600216,0.016,45
600217,-0.015,45
600218,-0.014,45
600219,0.005,45
600220,-0.008,45
600221,-0.022,45
600222,-0.022,45
600223,0.007,45
600225,-0.02,45
600226,-0.002,45
600227,-0.017,45
600228,-0.023,45
600229,-0.016,45
600230,-0.024,45
600231,-0.008,45
600232,-0.004,45
600233,0.002,45
600234,-0.01,45
600235,-0.011,45
600236,0.019,45
600237,-0.019,45
600238,-0.024,45
600239,-0.014,45
600240,-0.016,45
600241,-0.019,45
600242,-0.019,45
600243,0.006,45
600246,0.018,45
600247,-0.021,45
600248,-0.018,45
600249,-0.001,45
600250,-0.02,45
600251,-0.004,45
600252,0.006,45
600255,-0.014,45
600256,-0.011,45
600257,-0.008,45
600258,0.011,45
600259,-0.011,45
600260,-0.018,45
600261,-0.009,45
600262,-0.018,45
600265,-0.017,45
600266,0.02,45
600267,0.016,45
600268,-0.001,45
600269,-0.016,45
600271,-0.001,45
600272,-0.021,45
600273,-0.014,45
600275,-0.009,45
600276,0.009,45
600277,-0.019,45
600278,-0.018,45
600279,-0.016,45
600280,-0.023,45
600281,-0.01,45
600282,0.004,45
600283,0.01,45
600284,-0.001,45
600285,0.022,45
600287,-0.019,45
600288,-0.003,45
600289,0.013,45
600290,-0.021,45
600291,-0.016,45
600292,-0.009,45
600293,-0.022,45
600295,0.019,45
600297,-0.021,45
600298,0.018,45
600299,0.003,45
600300,-0.022,45
600301,0.008,45
600302,0.002,45
600303,-0.021,45
600305,0.006,45
600306,-0.006,45
600307,0.012,45
600308,-0.011,45
600309,0.019,45
600310,-0.021,45
600311,-0.018,45
600312,-0.018,45
600313,-0.015,45
600315,-0.023,45
600316,-0.021,45
600317,-0.018,45
600318,-0.02,45
600319,-0.019,45
600320,0.002,45
600321,0.01,45
600322,-0.019,45
600323,-0.016,45
600325,-0.012,45
600326,-0.015,45
600327,-0.002,45
600328,-0.011,45
600329,-0.015,45
600330,-0.019,45
600331,-0.004,45
600332,-0.019,45
600333,-0.018,45
600335,-0.025,45
600336,-0.007,45
600337,-0.004,45
600338,-0.017,45
600339,-0.022,45
600340,-0.006,45
600343,-0.019,45
600345,-0.02,45
600346,-0.018,45
600348,-0.004,45
600350,0.001,45
600351,-0.017,45
600352,-0.019,45
600353,-0.019,45
600354,-0.024,45
600355,-0.01,45
600356,-0.019,45
600358,0.008,45
600359,-0.014,45
600360,-0.014,45
600361,-0.015,45
600362,-0.009,45
600363,0.02,45
600365,-0.023,45
600366,-0.008,45
600367,-0.018,45
600368,-0.023,45
600369,-0.016,45
600370,-0.023,45
600371,-0.017,45
600372,-0.012,45
600373,-0.012,45
600375,-0.012,45
600376,-0.023,45
600377,0.013,45
600378,-0.015,45
600379,-0.019,45
600380,0.003,45
600381,-0.002,45
600382,-0.01,45
600383,-0.011,45
600385,0.009,45
600386,-0.021,45
600387,-0.015,45
600388,-0.017,45
600389,-0.018,45
600390,-0.005,45
600391,-0.02,45
600392,-0.017,45
600393,0.009,45
600395,0.018,45
600396,-0.001,45
600397,0.006,45
600398,-0.015,45
600399,-0.005,45
600400,-0.015,45
600403,0.016,45
600405,-0.012,45
600406,0.011,45
600408,-0.012,45
600409,0.019,45
600410,-0.017,45
600415,0.0,45
600416,-0.019,45
600418,-0.023,45
600419,-0.007,45
600420,0.009,45
600421,0.004,45
600422,-0.012,45
600423,-0.005,45
600425,-0.012,45
600426,0.005,45
600428,-0.011,45
600429,-0.022,45
600433,-0.017,45
600435,-0.019,45
600436,-0.015,45
600438,0.004,45
600439,0.003,45
600444,-0.02,45
600446,-0.016,45
600448,-0.022,45
600449,0.013,45
600452,-0.017,45
600455,0.015,45
600456,-0.008,45
600458,-0.014,45
600459,-0.023,45
600460,0.003,45
600461,-0.018,45
600462,0.015,45
600463,-0.021,45
600466,0.002,45
600467,-0.003,45
600468,-0.008,45
600469,-0.02,45
600470,-0.024,45
600475,-0.023,45
600476,-0.023,45
600477,-0.014,45
600478,-0.018,45
600479,-0.019,45
600480,-0.022,45
600481,-0.01,45
600482,-0.011,45
600483,0.015,45
600485,-0.0,45
600486,0.019,45
600487,0.003,45
600488,-0.014,45
600489,-0.022,45
600490,-0.021,45
600491,-0.009,45
600493,-0.022,45
600495,-0.019,45
600496,-0.0,45
600497,-0.02,45
600498,-0.02,45
600499,-0.014,45
600500,0.002,45
600501,-0.024,45
600502,-0.023,45
600503,-0.018,45
600505,0.024,45
600506,-0.022,45
600507,0.014,45
600508,-0.004,45
600509,-0.016,45
600510,-0.011,45
600511,-0.019,45
600512,-0.001,45
600513,-0.005,45
600515,-0.021,45
600516,-0.012,45
600517,-0.011,45
600518,-0.016,45
600519,0.001,45
600520,-0.019,45
600521,0.015,45
600522,-0.018,45
600523,-0.015,45
600525,-0.018,45
600526,-0.002,45
600527,-0.009,45
600528,-0.009,45
600529,-0.01,45
600530,-0.011,45
600531,-0.019,45
600532,0.003,45
600533,-0.02,45
600535,-0.011,45
600536,-0.006,45
600537,-0.019,45
600538,-0.024,45
600539,-0.01,45
600540,-0.019,45
600543,-0.025,45
600545,-0.021,45
600546,0.004,45
600547,-0.015,45
600548,0.013,45
600549,-0.02,45
600550,-0.023,45
600551,-0.016,45
600552,-0.009,45
600555,-0.021,45
600556,0.023,45
600557,-0.021,45
600558,-0.004,45
600559,-0.021,45
600560,-0.02,45
600561,-0.009,45
600562,-0.019,45
600563,-0.008,45
600565,-0.015,45
600566,-0.025,45
600567,0.014,45
600568,-0.009,45
600569,0.001,45
600570,-0.002,45
600571,-0.013,45
600572,-0.009,45
600573,-0.02,45
600575,-0.014,45
600576,0.002,45
600577,-0.003,45
600578,0.009,45
600579,-0.027,45
600580,0.021,45
600581,-0.002,45
600582,-0.02,45
600583,0.02,45
600584,0.019,45
600585,0.018,45
600586,-0.018,45
600587,-0.024,45
600588,-0.015,45
600589,-0.019,45
600590,-0.012,45
600592,-0.004,45
600593,0.014,45
600594,-0.013,45
600595,0.024,45
600596,-0.019,45
600597,0.015,45
600598,-0.014,45
600599,-0.008,45
600600,0.014,45
600601,-0.009,45
600602,-0.0,45
600603,-0.022,45
600604,-0.018,45
600605,0.006,45
600606,-0.023,45
600608,-0.021,45
600609,-0.012,45
600610,-999.0,0
600611,-0.019,45
600612,-0.009,45
600613,-0.021,45
600614,-0.018,45
600615,0.015,45
600616,-0.023,45
600617,-0.013,45
600618,-0.023,45
600619,-0.021,45
600620,-0.023,45
600621,0.004,45
600622,-0.02,45
600623,-0.024,45
600624,-0.012,45
600626,-0.024,45
600628,0.018,45
600629,-0.021,45
600630,-0.017,45
600633,-0.01,45
600634,0.006,45
600635,-0.019,45
600636,-0.021,45
600637,-0.014,45
600638,-0.01,45
600639,-0.024,45
600640,0.013,45
600641,0.01,45
600642,0.005,45
600643,-0.008,45
600644,-0.017,45
600645,-0.013,45
600647,-0.025,45
600648,-0.019,45
600649,-0.004,45
600650,-0.023,45
600651,0.004,45
600652,-0.017,45
600653,-0.013,45
600654,0.008,45
600655,-0.017,45
600657,-0.02,45
600658,-0.003,45
600660,0.009,45
600661,-0.02,45
600662,-0.014,45
600663,-0.017,45
600664,-0.015,45
600665,-0.015,45
600666,-0.01,45
600667,-0.013,45
600668,-0.017,45
600671,-0.022,45
600673,0.024,45
600674,-0.014,45
600675,-0.013,45
600676,-0.015,45
600677,-0.018,45
600678,0.01,45
600679,-0.017,45
600681,-0.016,45
600682,-0.02,45
600683,0.012,45
600684,-0.014,45
600685,-0.023,45
600686,-0.02,45
600687,-0.015,45
600688,-0.02,45
600689,-0.015,45
600690,0.017,45
600691,-0.023,45
600692,-0.024,45
600693,0.002,45
600694,-0.007,45
600695,-0.021,45
600696,-0.007,45
600697,-0.022,45
600698,-0.008,45
600699,-0.008,45
600701,-0.007,45
600702,-0.001,45
600703,0.02,45
600704,-0.02,45
600705,-0.016,45
600706,-0.02,45
600707,-0.021,45
600708,-0.021,45
600710,-0.014,45
600711,-0.019,45
600712,0.003,45
600713,0.014,45
600714,-0.006,45
600715,-0.016,45
600716,-0.016,45
600717,-0.012,45
600718,-0.006,45
600719,-0.024,45
600720,0.011,45
600721,0.004,45
600722,-0.02,45
600723,-0.01,45
600724,-0.006,45
600725,-0.021,45
600726,-0.01,45
600727,0.001,45
600728,-0.012,45
600729,-0.016,45
600730,-0.018,45
600731,-0.011,45
600732,-0.002,45
600733,-0.018,45
600734,-0.018,45
600735,0.001,45
600736,-0.023,45
600737,-0.022,45
600738,-0.018,45
600739,0.018,45
600740,-0.017,45
600741,0.017,45
600742,-0.006,45
600743,-0.009,45
600744,-0.013,45
600745,0.021,45
600746,-0.009,45
600747,-999.0,0
600748,-0.014,45
600749,-0.02,45
600750,-0.01,45
600751,-0.01,45
600753,-0.003,45
600754,0.01,45
600755,-0.02,45
600756,-0.01,45
600757,-0.014,45
600758,-0.019,45
600759,-0.022,45
600760,-0.012,45
600761,-0.005,45
600763,0.003,45
600764,-0.014,45
600765,-0.018,45
600766,-0.023,45
600767,-0.017,45
600768,-0.02,45
600769,-0.02,45
600770,-0.016,45
600771,-0.017,45
600773,-0.019,45
600774,-0.024,45
600775,-0.02,45
600776,-0.015,45
600777,0.001,45
600778,-0.006,45
600779,0.024,45
600780,-0.012,45
600781,-0.004,45
600782,0.014,45
600783,-0.009,45
600784,-0.022,45
600785,-0.014,45
600787,-0.015,45
600789,0.003,45
600790,-0.02,45
600791,-0.01,45
600792,-0.001,45
600793,-0.014,45
600794,-0.015,45
600795,-0.017,45
600796,0.003,45
600797,0.011,45
600798,-0.018,45
600800,0.0,45
600801,0.014,45
600802,-0.007,45
600803,-0.017,45
600804,-0.02,45
600805,-0.019,45
600807,-0.021,45
600808,0.001,45
600809,0.015,45
600810,-0.014,45
600811,-0.017,45
600812,0.005,45
600814,-0.004,45
600815,-0.013,45
600816,-0.017,45
600817,-0.017,45
600818,0.019,45
600819,0.0,45
600820,-0.006,45
600821,-0.019,45
600822,-0.017,45
600823,-0.021,45
600824,-0.017,45
600825,0.017,45
600826,-0.016,45
600827,-0.009,45
600828,-0.021,45
600829,-0.022,45
600830,-0.022,45
600831,-0.018,45
600833,-0.024,45
600834,-0.019,45
600835,-0.02,45
600836,0.01,45
600837,-0.015,45
600838,-0.022,45
600839,0.0,45
600841,-0.019,45
600843,-0.019,45
600844,0.001,45
600845,-0.006,45
600846,0.019,45
600847,-0.02,45
600848,-0.015,45
600850,-0.009,45
600851,0.01,45
600853,-0.011,45
600854,-0.017,45
600855,-0.013,45
600856,-0.014,45
600857,-0.017,45
600858,0.009,45
600859,-0.023,45
600860,-0.009,45
600861,-0.023,45
600862,0.006,45
600863,-0.024,45
600864,-0.02,45
600865,-0.002,45
600866,-0.017,45
600867,-0.018,45
600868,-0.008,45
600869,-0.002,45
600870,-0.017,45
600871,-0.013,45
600872,0.005,45
600873,-0.02,45
600874,-0.015,45
600875,-0.014,45
600876,0.008,45
600877,-0.025,45
600879,-0.014,45
600880,-0.0,45
600881,-0.011,45
600882,-0.018,45
600883,-0.018,45
600884,0.012,45
600885,0.023,45
600886,-0.008,45
600887,0.014,45
600888,-0.018,45
600889,-0.019,45
600890,0.02,45
600891,-0.005,45
600892,0.017,45
600893,-0.018,45
600894,-0.022,45
600895,-0.017,45
600896,-0.019,45
600897,-0.01,45
600898,-0.013,45
600900,-0.001,45
600901,0.005,45
600903,0.002,45
600908,-0.013,45
600909,-0.018,45
600917,-0.006,45
600919,-0.0,45
600926,0.003,45
600929,-0.022,45
600933,0.018,45
600936,-0.024,45
600939,-0.023,45
600958,-0.016,45
600959,-0.024,45
600960,-0.019,45
600961,-0.019,45
600962,-0.024,45
600963,-0.02,45
600965,-0.021,45
600966,0.018,45
600967,-0.015,45
600969,-0.019,45
600970,0.008,45
600971,-0.004,45
600973,-0.011,45
600975,-0.018,45
600976,-0.002,45
600977,-0.001,45
600978,-0.024,45
600979,0.007,45
600980,-0.02,45
600981,-0.015,45
600982,-0.016,45
600983,-0.021,45
600984,-0.003,45
600985,-0.022,45
600986,-0.001,45
600987,-0.009,45
600988,-0.006,45
600990,-0.02,45
600992,-0.022,45
600993,0.009,45
600995,0.006,45
600996,-0.023,45
600997,-0.018,45
600998,-0.019,45
600999,-0.006,45
601000,-0.004,45
601001,-0.006,45
601002,-0.023,45
601003,-0.004,45
601005,-0.007,45
601006,0.018,45
601007,-0.023,45
601008,-0.021,45
601009,-0.02,45
601010,-0.016,45
601011,-0.025,45
601012,-0.008,45
601015,-0.022,45
601016,-0.022,45
601018,-0.014,45
601019,-0.023,45
601020,-0.013,45
601021,-0.013,45
601028,0.006,45
601038,-0.017,45
601058,0.012,45
601066,-0.008,45
601068,-0.023,45
601069,-0.013,45
601086,-0.022,45
601088,-0.021,45
601098,-0.017,45
601099,-0.011,45
601100,0.019,45
601101,-0.014,45
601106,-0.017,45
601107,0.003,45
601108,-0.015,45
601111,0.01,45
601113,-0.008,45
601116,-0.014,45
601117,0.013,45
601118,0.007,45
601126,-0.017,45
601127,-0.004,45
601128,-0.001,45
601137,-0.019,45
601138,0.017,45
601139,0.002,45
601155,0.015,45
601158,-0.017,45
601162,-0.022,45
601163,0.006,45
601166,0.006,45
601168,-0.014,45
601169,0.003,45
601177,-0.02,45
601179,-0.002,45
601186,-0.004,45
601188,-0.017,45
601198,-0.007,45
601199,-0.018,45
601200,-0.014,45
601208,-0.02,45
601211,-0.015,45
601212,-0.02,45
601216,-0.006,45
601218,-0.01,45
601222,-0.015,45
601225,-0.011,45
601226,-0.015,45
601228,-0.011,45
601229,-0.013,45
601231,0.015,45
601233,0.0,45
601238,-0.013,45
601258,-0.0,45
601288,0.008,45
601298,-0.025,45
601311,-0.015,45
601318,-0.015,45
601319,-0.025,45
601326,-0.017,45
601328,-0.012,45
601330,-0.019,45
601333,-0.017,45
601336,-0.022,45
601339,-0.01,45
601360,-0.019,45
601366,-0.019,45
601368,-0.019,45
601369,-0.02,45
601375,-0.016,45
601377,-0.004,45
601388,-0.014,45
601390,-0.02,45
601398,0.006,45
601500,-0.016,45
601515,-0.02,45
601518,-0.02,45
601519,-0.009,45
601555,-0.02,45
601558,-0.018,45
601566,-0.012,45
601567,-0.013,45
601577,-0.012,45
601579,-0.008,45
601588,-0.021,45
601595,-0.01,45
601599,0.01,45
601600,-0.02,45
601601,-0.013,45
601606,-0.021,45
601607,-0.012,45
601608,-0.016,45
601611,-0.002,45
601615,-0.017,45
601616,-0.018,45
601618,-0.019,45
601619,-0.021,45
601628,0.017,45
601633,0.021,45
601636,0.018,45
601666,-0.005,45
601668,-0.02,45
601669,-0.025,45
601677,-0.007,45
601678,-0.024,45
601688,-0.016,45
601689,0.016,45
601699,-0.017,45
601700,-0.019,45
601717,-0.006,45
601718,-0.022,45
601727,-0.022,45
601766,-0.02,45
601777,-0.017,45
601788,-0.007,45
601789,-0.002,45
601798,-0.015,45
601799,0.019,45
601800,-0.021,45
601801,-0.017,45
601808,0.022,45
601811,-0.013,45
601818,-0.007,45
601828,-0.016,45
601838,0.006,45
601857,-0.024,45
601858,-0.013,45
601860,-0.013,45
601866,-0.013,45
601869,-0.016,45
601872,0.003,45
601877,0.018,45
601878,-0.011,45
601880,-0.013,45
601881,-0.008,45
601882,-0.017,45
601886,-0.007,45
601888,-0.021,45
601890,-0.017,45
601898,-0.008,45
601899,0.021,45
601900,0.007,45
601901,-0.012,45
601908,-0.017,45
601918,0.019,45
601919,-0.002,45
601928,-0.021,45
601929,-0.017,45
601933,-0.024,45
601939,-0.006,45
601949,-0.021,45
601952,0.003,45
601958,-0.005,45
601965,-0.0,45
601966,-0.003,45
601968,0.019,45
601969,0.005,45
601975,-0.016,45
601985,-0.023,45
601988,-0.006,45
601989,-0.014,45
601990,-0.017,45
601991,-0.022,45
601992,-0.015,45
601996,-0.018,45
601997,0.009,45
601998,-0.0,45
601999,-0.015,45
603000,-0.014,45
603001,-0.023,45
603002,-0.008,45
603003,-0.016,45
603005,0.019,45
603006,-0.022,45
603007,-0.018,45
603008,0.022,45
603009,0.017,45
603010,-0.013,45
603011,-0.022,45
603012,-0.002,45
603013,0.01,45
603015,-0.016,45
603016,-0.014,45
603017,-0.024,45
603018,-0.023,45
603019,-0.006,45
603020,-0.008,45
603021,0.019,45
603022,0.018,45
603023,-0.004,45
603025,-0.007,45
603026,0.011,45
603027,-0.006,45
603028,-0.008,45
603029,-0.023,45
603030,0.005,45
603031,0.012,45
603032,-0.018,45
603033,-0.01,45
603035,0.019,45
603036,-0.023,45
603037,-0.017,45
603038,-0.02,45
603039,-0.019,45
603040,0.015,45
603041,-0.01,45
603042,-0.02,45
603043,-0.011,45
603045,-0.024,45
603050,-0.022,45
603055,-0.014,45
603056,-0.024,45
603058,-0.007,45
603059,-0.014,45
603060,-0.021,45
603063,-0.024,45
603066,-0.01,45
603067,-0.021,45
603069,0.014,45
603076,-0.019,45
603077,-0.019,45
603078,-0.018,45
603079,0.001,45
603080,-0.023,45
603081,0.015,45
603083,0.004,45
603085,-0.008,45
603086,-0.024,45
603088,-0.023,45
603089,-0.01,45
603090,-0.015,45
603096,-0.005,45
603098,-0.02,45
603099,-0.017,45
603100,-0.01,45
603101,0.023,45
603103,0.016,45
603105,-0.012,45
603106,-0.018,45
603108,0.003,45
603110,-0.017,45
603111,-0.015,45
603113,-0.017,45
603116,-0.014,45
603117,-0.016,45
603118,-0.016,45
603121,0.012,45
603123,0.012,45
603126,-0.023,45
603127,-0.019,45
603128,-0.021,45
603129,0.01,45
603131,-0.023,45
603133,0.017,45
603136,0.015,45
603138,-0.019,45
603139,-0.013,45
603156,0.011,45
603157,-0.006,45
603158,0.015,45
603159,-0.019,45
603160,0.004,45
603161,-0.018,45
603165,-0.015,45
603166,-0.019,45
603167,0.014,45
603168,-0.023,45
603169,-0.02,45
603177,-0.019,45
603178,-0.005,45
603179,0.02,45
603180,-0.002,45
603181,-0.007,45
603183,-0.015,45
603185,-0.02,45
603186,-0.006,45
603187,-0.022,45
603188,-0.019,45
603189,-0.02,45
603192,-0.012,45
603196,-0.002,45
603197,0.018,45
603198,-0.008,45
603199,-0.023,45
603200,-0.027,45
603203,-0.006,45
603208,0.02,45
603214,0.004,45
603218,-0.016,45
603220,-0.024,45
603222,0.01,45
603223,-0.024,45
603225,0.005,45
603226,-0.011,45
603227,0.017,45
603228,-0.016,45
603229,0.015,45
603232,-0.01,45
603233,-0.021,45
603238,-0.014,45
603239,-0.008,45
603258,-0.003,45
603259,0.011,45
603260,-0.013,45
603266,-0.017,45
603268,-0.01,45
603269,-0.024,45
603277,-0.0,45
603278,-0.026,45
603283,-0.007,45
603286,-0.019,45
603288,0.003,45
603289,-0.022,45
603297,-0.022,45
603298,0.014,45
603299,-0.022,45
603300,-0.016,45
603301,-0.018,45
603303,0.011,45
603305,0.007,45
603306,-0.019,45
603308,-0.011,45
603309,-0.018,45
603311,0.019,45
603313,0.013,45
603315,-0.016,45
603316,0.013,45
603318,-0.029,45
603319,-0.016,45
603320,-0.023,45
603321,-0.006,45
603322,0.004,45
603323,-0.019,45
603326,0.026,45
603328,-0.018,45
603329,-0.023,45
603330,-0.013,45
603331,-0.018,45
603332,0.015,45
603333,0.006,45
603335,-0.018,45
603336,-0.014,45
603337,-0.012,45
603338,0.02,45
603339,-0.024,45
603345,0.017,45
603348,0.0,45
603355,-0.006,45
603356,-0.018,45
603357,-0.019,45
603358,-0.008,45
603359,-0.024,45
603360,-0.017,45
603363,-0.013,45
603365,-0.02,45
603366,0.003,45
603367,0.013,45
603368,-0.018,45
603369,-0.016,45
603377,-0.016,45
603378,0.021,45
603380,-0.016,45
603383,-0.013,45
603385,0.015,45
603386,-0.015,45
603387,-0.014,45
603388,-0.012,45
603389,-0.022,45
603393,0.008,45
603396,-0.023,45
603398,0.003,45
603399,-0.02,45
603416,-0.016,45
603421,-0.01,45
603429,0.004,45
603444,0.011,45
603456,0.005,45
603458,-0.014,45
603466,-0.025,45
603477,0.002,45
603486,-0.019,45
603488,-0.018,45
603496,-0.003,45
603499,-0.024,45
603500,-0.02,45
603501,0.02,45
603505,-0.016,45
603506,0.022,45
603507,0.019,45
603508,-0.021,45
603515,0.001,45
603516,0.007,45
603517,0.004,45
603518,-0.02,45
603519,-0.01,45
603520,0.008,45
603527,-0.02,45
603528,-0.02,45
603533,0.013,45
603535,-0.016,45
603536,0.012,45
603538,0.017,45
603555,0.002,45
603556,-0.021,45
603557,0.001,45
603558,0.014,45
603559,-0.019,45
603566,-0.005,45
603567,-0.018,45
603568,0.009,45
603569,-0.007,45
603577,-0.017,45
603578,-0.006,45
603579,0.011,45
603580,-0.018,45
603583,0.02,45
603585,-0.024,45
603586,-0.014,45
603587,0.016,45
603588,-0.017,45
603589,-0.002,45
603590,-0.022,45
603595,-0.012,45
603596,0.022,45
603598,-0.004,45
603599,-0.014,45
603600,0.004,45
603601,-0.015,45
603602,0.009,45
603603,-0.016,45
603605,0.009,45
603606,-0.018,45
603607,-0.005,45
603608,-0.008,45
603609,-0.008,45
603611,0.016,45
603612,-0.009,45
603615,-0.01,45
603616,-0.021,45
603617,-0.023,45
603618,-0.024,45
603619,-0.019,45
603626,-0.003,45
603628,-0.019,45
603629,-0.019,45
603630,-0.018,45
603633,-0.001,45
603636,-0.011,45
603637,-0.016,45
603638,0.02,45
603639,-0.011,45
603648,-0.02,45
603650,-0.022,45
603655,0.003,45
603656,-0.021,45
603657,-0.018,45
603658,0.011,45
603659,0.023,45
603660,-0.02,45
603661,0.012,45
603663,-0.022,45
603665,-0.01,45
603666,-0.012,45
603667,0.002,45
603668,-0.0,45
603669,-0.021,45
603676,-0.022,45
603677,0.009,45
603678,-0.013,45
603679,-0.012,45
603680,-0.021,45
603683,-0.012,45
603685,-0.012,45
603686,-0.022,45
603688,0.012,45
603689,-0.006,45
603690,0.002,45
603693,-0.02,45
603696,-0.02,45
603698,-0.012,45
603699,0.015,45
603700,-0.02,45
603701,0.002,44
603703,-0.005,45
603706,-0.013,45
603707,0.005,45
603708,-0.018,45
603709,-0.024,45
603711,-0.017,45
603712,-0.017,45
603713,0.013,45
603716,-0.017,45
603717,-0.002,45
603718,-0.008,45
603721,-0.009,45
603722,-0.006,45
603725,-0.021,45
603726,-0.016,45
603727,0.005,45
603728,-0.022,45
603729,-0.004,45
603730,0.007,45
603733,-0.011,45
603737,0.022,45
603738,-0.024,45
603739,-0.019,45
603757,-0.008,45
603758,-0.015,45
603766,-0.003,45
603767,-0.017,45
603768,-0.019,45
603773,-0.018,45
603776,-0.02,45
603777,-0.018,45
603778,-0.002,45
603779,-0.019,45
603787,-0.024,45
603788,0.017,45
603789,-0.018,45
603790,0.01,45
603797,-0.02,45
603798,-0.017,45
603799,0.017,45
603800,-0.015,45
603801,-0.005,45
603803,-0.017,45
603806,-0.007,45
603808,-0.022,45
603809,-0.02,45
603810,-0.021,45
603811,-0.012,45
603813,-0.015,45
603816,0.018,45
603817,-0.023,45
603818,0.017,45
603819,0.009,45
603822,-0.02,45
603823,-0.004,45
603825,0.011,45
603826,0.019,45
603828,-0.019,45
603829,-0.001,45
603833,-0.02,45
603838,-0.021,45
603839,-0.023,45
603843,-0.02,45
603848,-0.023,45
603855,0.014,45
603856,-0.019,45
603858,0.011,45
603859,-0.016,45
603860,-0.02,45
603861,-0.017,45
603866,-0.01,45
603868,0.007,45
603869,0.002,45
603871,-0.022,45
603876,-0.019,45
603877,0.007,45
603878,0.01,45
603879,0.017,45
603880,-0.015,45
603881,0.01,45
603882,-0.015,45
603883,-0.016,45
603885,0.003,45
603886,0.005,45
603887,0.013,45
603888,0.01,45
603889,-0.012,45
603890,-0.015,45
603895,-0.007,45
603896,-0.011,45
603897,-0.022,45
603898,0.001,45
603899,0.007,45
603900,-0.024,45
603901,0.022,45
603903,-0.018,45
603906,-0.015,45
603908,-0.021,45
603909,0.0,45
603912,-0.013,45
603916,0.009,45
603917,-0.02,45
603918,-0.008,45
603919,0.002,45
603920,-0.006,45
603922,-0.022,45
603926,-0.013,45
603928,-0.021,45
603929,-0.019,45
603933,-0.013,45
603936,-0.017,45
603937,-0.02,45
603938,-0.022,45
603939,-0.014,45
603955,-0.007,45
603958,-0.025,45
603959,-0.023,45
603960,0.008,45
603963,-0.022,45
603966,-0.014,45
603968,-0.02,45
603969,-0.004,45
603970,-0.017,45
603976,0.012,45
603977,-0.02,45
603978,-0.018,45
603979,0.009,45
603980,-0.025,45
603985,-0.022,45
603986,0.017,45
603987,-0.017,45
603988,-0.009,45
603989,0.001,45
603990,0.01,45
603991,-0.024,45
603993,-0.002,45
603996,-0.016,45
603997,-0.015,45
603998,-0.005,45
603999,0.011,45
